"author_id";"author_id";"count"
2342749;3272040;5
2342749;3880001;2
2342749;8225098;1
2342749;13621088;1
2342749;20646565;4
2352663;899444;2
2512748;52195;19
2512748;96947;13
2512748;238531;1
2512748;287917;1
2512748;432351;1
2512748;439929;3
2512748;899444;1
2512748;910691;1
2512748;1084056;1
2512748;1716463;1
2512748;2842176;5
2512748;2993861;1
2512748;3109072;1
2512748;3827565;2
2512748;4299420;1
2512748;4923335;4
2512748;5886475;1
2512748;6627780;1
2512748;7041980;5
2512748;7414255;3
2512748;9373002;10
2512748;10393198;4
2512748;13093042;1
2512748;15608388;1
2512748;15943089;1
2512748;25148017;3
2533174;3530212;15
2533174;28744304;3
2589105;42636;1
2589105;172029;3
2589105;906471;1
2589105;6284003;11
2589105;7016388;5
2589105;7882754;1
2628905;5751682;1
2716794;243674;2
2716794;1577185;7
2787783;1878195;2
2787783;3081592;7
2823529;354;11
2823529;98899;1
2823529;119737;13
2823529;159209;4
2823529;175841;4
2823529;238885;1
2823529;458800;4
2823529;647318;11
2823529;730123;4
2823529;978965;9
2823529;1163175;14
2823529;1445228;1
2823529;1867202;1
2823529;1964576;7
2823529;2589105;3
2823529;6176360;3
2823529;8681801;3
2823529;10199099;2
2823529;16662068;4
2823529;18107181;8
2928188;158611;8
2928188;6284003;3
2928188;22786043;3
2993861;96150;1
3026995;5122391;2
3076896;5001742;1
3076896;6430994;10
3076896;9782796;1
3076896;13111288;9
3076896;22899615;10
3209677;2787783;11
3262098;458800;1
3262098;676637;3
3262098;10524058;1
3262098;19172805;15
3262098;19662444;2
3272040;676637;15
3272040;730123;43
3272040;980082;25
3272040;2342749;47
3272040;4178417;2
3272040;4898263;2
3272040;5344440;3
3272040;10524058;2
3272040;13410337;2
3272040;15266642;2
3272040;15881573;1
3272040;20646565;21
3278588;8077192;3
3367801;7455872;1
3369266;408368;2
3376817;3395998;2
3390333;15881573;3
3451634;57224;1
3451634;243674;1
3523016;1703842;4
3900799;354;3
3900799;458800;2
3900799;906471;18
3900799;980082;1
3900799;1163175;12
3900799;1469579;2
3900799;1867202;11
3900799;4876867;32
3900799;5154334;1
3900799;7063592;1
3900799;8105590;1
3900799;10743879;1
3900799;11380896;10
3900799;15881573;5
3900799;16662068;11
3900799;18107181;2
3953239;3115;2
3967488;6932348;3
3967713;4578773;1
4171702;10532244;1
4299420;54666;2
4299420;96947;1
4299420;171239;4
4299420;899444;4
4299420;1538624;2
4299420;1748653;2
4299420;2512748;1
4299420;7693422;1
4299420;8774679;1
4299420;9060496;4
4299420;10393198;2
4299420;11801881;1
4333971;1703842;4
4333971;6795213;40
4421720;96947;1
4421720;287917;6
4461983;1701782;12
4461983;1817914;2
4461983;3618819;1
4461983;13621088;5
4461983;14308438;4
4660500;52195;2
4759699;4367440;1
4790487;5449021;5
4790487;7063592;2
4790487;8681801;1
4790487;23203101;3
4876867;2191361;7
4876867;2589105;20
4876867;3900799;5
4876867;11380896;6
4876867;18107181;4
4876867;22786043;1
4923335;17607;1
4923335;96947;2
4923335;100928;5
4923335;1716463;1
4923335;4405297;5
4923335;5886475;2
4923335;6627780;2
4923335;12057627;4
4923335;15608388;1
4953962;28770520;1
5001742;19844283;3
5006899;47313;1
5122391;451477;7
5122391;2501482;3
5122391;10027921;2
5122391;11489452;4
5154334;18107181;1
5154334;20062886;1
5154334;20855209;1
5175937;57224;1
5442475;1787169;3
5442475;3383143;12
5442475;4790487;1
5442475;5013060;6
5442475;5449021;1
5442475;7387703;6
5442475;10743879;1
5442475;10926354;1
5442475;22786043;5
5442475;25783555;3
5445507;96947;2
5445507;432351;1
5445507;718899;3
5445507;899444;1
5449021;15881573;4
5453737;8785797;1
5457236;1047696;1
5595220;354;1
5595220;3115;1
5595220;96040;2
5595220;184976;4
5595220;1469579;2
5595220;1703842;1
5595220;1867202;2
5595220;1886299;1
5595220;3081592;1
5595220;5449021;10
5595220;7236993;4
5595220;8681801;6
5595220;10743879;30
5595220;14308438;11
5595220;15881573;1
5595220;19172805;4
5595220;24448061;7
5751682;96040;3
5751682;1964576;3
5751682;3192347;1
5751682;22985595;2
5751682;25217557;4
5821883;676637;5
5821883;1366051;1
5821883;2404712;1
5821883;3262098;2
5821883;7063592;1
5821883;10524058;4
6104418;7062400;1
6104418;19172805;2
6104418;19662444;4
6176360;14296719;3
6216576;6627780;1
6233452;278;2
6233452;354;2
6233452;378280;2
6233452;970964;1
6233452;1745006;4
6233452;3262098;3
6233452;5344440;1
6233452;7063592;6
6233452;7530735;3
6233452;8077192;2
6233452;8225098;4
6233452;19172805;4
6233452;19662444;1
6284003;1817914;1
6284003;3192347;1
6284003;13084624;1
6284003;18045633;1
6430994;3076896;1
6733629;2191361;5
6733629;8225098;13
6733629;16662068;24
6871899;121003;4
6871899;1957048;4
6871899;2211145;1
6914660;18045633;2
6969686;8373795;2
7001223;96040;6
7001223;730123;1
7062400;278;5
7062400;980082;1
7062400;1884269;5
7062400;5001742;30
7062400;5154334;1
7062400;6104418;1
7062400;6284003;7
7062400;10683203;1
7062400;18045633;8
7062400;19844283;2
7063592;1745006;5
7063592;3262098;4
7063592;4790487;3
7063592;5821883;1
7063592;6233452;1
7063592;10524058;5
7063592;10926354;2
7063592;19172805;4
7063592;24448061;19
7154008;13410337;2
7236993;22482503;2
7368979;49258;2
7368979;1787169;1
7368979;5334145;1
7368979;15881573;1
7502063;47313;1
7502063;121003;1
7502063;243674;1
7502063;400034;1
7502063;1940947;11
7502063;1957048;1
7502063;10830505;2
7550641;11657829;2
7725777;96040;2
7740897;3262098;4
7740897;7063592;1
7751204;1944093;2
7751204;7387703;1
7751204;10683203;1
7751204;13410337;2
7882754;172029;6
7882754;458800;4
7882754;1613024;2
7882754;2589105;24
7882754;6284003;1
7882754;9295657;1
7882754;20855209;1
7946809;5588272;2
7946809;8373795;3
8025018;1048184;2
8055242;8334944;3
8061296;647318;3
8061296;1787169;5
8061296;10743879;2
8061296;15622407;1
8061296;20855209;1
8093535;278;1
8093535;1817914;2
8093535;1944093;1
8093535;5154334;1
8105590;4876867;4
8125524;2147649;1
8125524;2787783;2
8125524;5449021;1
8225098;354;9
8225098;119737;1
8225098;126021;7
8225098;169553;3
8225098;184976;2
8225098;395621;3
8225098;576341;2
8225098;647318;5
8225098;730123;28
8225098;906471;1
8225098;947971;11
8225098;980082;29
8225098;1163175;29
8225098;1831638;3
8225098;2823529;12
8225098;2928188;1
8225098;3272040;17
8225098;3902875;4
8225098;5154334;1
8225098;5344440;2
8225098;5974898;13
8225098;7001223;1
8225098;7209493;1
8225098;9527409;7
8225098;11869554;2
8225098;15881573;2
8225098;16105680;3
8225098;16662068;1
8225098;18107181;1
8225098;20338295;1
8225098;20646565;1
8225098;20855209;3
8225098;21304151;21
8225098;22786043;7
8258238;606831;1
8264113;14308438;3
8681801;184976;2
8681801;10743879;5
8734900;451477;2
8734900;565207;16
8734900;8681801;2
8822573;192891;11
8822573;9373002;3
8987721;22985595;2
9295657;42636;1
9295657;172029;3
9295657;458800;7
9295657;1613024;8
9295657;2589105;24
9373002;8297234;1
9373002;9060496;1
9373002;13093042;5
9465626;28770520;1
9920367;24448061;1
9941773;3192347;1
9941773;6284003;5
10027921;1171596;2
10027921;5122391;6
10052848;278;5
10052848;451477;2
10052848;635007;1
10052848;1163175;2
10052848;1689416;2
10052848;4367440;5
10052848;6104418;7
10052848;9920367;1
10052848;24448061;1
10107633;2028198;1
10107633;15359729;1
10199099;96040;1
10199099;159209;4
10199099;238885;30
10199099;451477;2
10199099;3026995;27
10199099;5122391;5
10199099;6104418;10
10199099;10027921;7
10390785;173582;1
10390785;238885;1
10390785;8734900;8
10390785;10027921;1
10390785;19662444;2
10393198;96947;10
10393198;100928;1
10393198;1128607;1
10393198;4299420;1
10462973;1047696;2
10462973;1577185;1
10524058;458800;17
10524058;676637;7
10524058;1332699;6
10524058;1867202;1
10524058;2404712;1
10524058;4461983;2
10524058;5344440;2
10524058;5751682;1
10524058;5821883;1
10524058;7063592;1
10524058;7436779;3
10524058;10071498;3
10524058;10442436;12
10524058;10926354;2
10524058;23203101;1
10554902;7063592;10
10743879;354;1
10743879;98899;2
10743879;169553;1
10743879;1701782;30
10743879;1703842;2
10743879;4333971;14
10743879;4461983;5
10743879;4953962;2
10743879;5154334;1
10743879;5595220;10
10743879;6795213;19
10743879;7001223;7
10743879;7813699;5
10743879;13621088;4
10743879;16774510;1
10743879;18107181;2
10743879;25783555;2
10819974;13410337;3
10926354;1050521;2
10926354;2787783;1
10926354;5449021;2
11286267;903617;9
11286267;1944093;1
11380896;100893;1
11380896;906471;1
11638619;96947;3
11657829;826111;2
11657829;14308438;1
11657829;18107181;3
11869554;16662068;3
11994812;10743879;1
12488060;54666;1
12488060;327019;1
12488060;718899;1
12488060;9373002;1
12488060;25148017;2
13084624;33544;1
13093042;9373002;7
13111288;278;3
13111288;1884269;2
13337345;33544;3
13561163;2993861;1
13621088;591127;2
13621088;3900799;1
13621088;11657829;1
13731617;3192347;6
14296719;6176360;1
14308438;169553;1
14308438;826111;2
14308438;3618819;8
14812606;1787169;5
14933084;606831;4
15237924;1398729;1
15237924;4171702;2
15237924;13662086;1
15237924;20103571;2
15676913;1643141;18
15696327;25373098;7
15857322;1162656;1
15881573;49258;1
15881573;87088;3
15881573;458800;6
15881573;676637;1
15881573;765591;4
15881573;1703842;1
15881573;1787169;4
15881573;5001742;1
15881573;7882754;1
15881573;11489452;4
15881573;19662444;1
15881573;22985595;2
15881573;24522133;3
15943003;5358146;5
15943089;17607;1
15943089;96947;3
15943089;100928;5
15943089;163642;1
15943089;432351;2
15943089;495647;1
15943089;782880;1
15943089;993508;6
15943089;1147320;1
15943089;1853456;1
15943089;2993861;1
15943089;5358146;2
15943089;8297234;1
15943089;9373002;2
15943089;10393198;4
15943089;15608388;1
15943089;24783272;1
16076359;3192347;1
16105680;126021;2
16662068;647318;1
16662068;978965;6
16662068;1163175;2
16662068;4367440;1
16662068;4876867;3
16662068;11380896;4
16824702;6155946;4
16824702;7946809;1
16824702;11223338;1
16824702;25373098;3
16885162;25373098;2
16907534;425637;8
16907534;856316;2
16907534;966348;4
16907534;1032377;7
16907534;3395998;2
16907534;6155946;1
16907534;6932348;1
16907534;10000148;3
16907534;16429781;1
16907534;20853485;1
16907534;23486130;1
16907534;23738439;5
16907534;26096551;10
18107181;11041;1
18107181;1163175;1
18107181;1701782;7
18107181;1703842;1
18107181;4461983;3
18107181;5154334;2
18107181;11657829;1
18107181;13621088;4
18107181;14296719;2
18107181;14308438;4
19172805;278;2
19172805;1689416;3
19172805;1884269;5
19172805;6430994;5
19172805;7062400;4
19293677;4269898;1
19497908;1716463;2
19844283;24448061;1
20646565;10418596;2
20777618;15881573;1
20855209;5154334;2
20855209;8225098;1
20855209;19662444;2
22589241;15266642;1
22985595;1269660;1
22985595;22899615;5
23373339;451477;1
23373339;3026995;1
24448061;1672672;1
24448061;1689416;1
24448061;2191361;4
24448061;4367440;11
24448061;19662444;6
24448061;20592982;2
24448061;22899615;3
25374808;25373098;3
25937697;24448061;4
27521767;25373098;4
