"author_id";"author_id";"count"
8061296;5449021;2
8061296;12646029;2
8061296;13410337;20
8061296;22994703;2
8225098;980082;2
8225098;3902875;6
8225098;13374016;1
8225098;20855209;1
8225098;21304151;4
8225098;29742491;2
8225098;30410021;1
8474647;4805513;3
8681801;184976;2
8681801;14940228;1
8681801;28696384;2
8822573;10602;1
8822573;20809;3
8822573;96947;1
8822573;234659;1
8822573;275871;2
8822573;439929;1
8822573;696611;2
8822573;718899;2
8822573;899444;3
8822573;1067818;3
8822573;1084056;1
8822573;2352663;1
8822573;2512748;1
8822573;2842176;3
8822573;4048656;1
8822573;4299420;3
8822573;4711855;4
8822573;5443053;9
8822573;5952481;3
8822573;7731478;2
8822573;9373002;1
8822573;12592200;1
8822573;17894982;4
8822573;25074747;1
8822573;25148017;1
