"author_id";"author_id";"count"
598730;5952481;14
610090;243674;2
610090;1047696;2
647318;593300;4
647318;947971;2
647318;2823529;1
647318;5094756;1
647318;16662068;1
647318;26879063;2
647318;28390961;1
647318;31416425;12
657779;769634;1
676637;458800;1
676637;4178417;4
676637;5751682;4
676637;5821883;1
676637;10524058;1
676637;10926354;1
676637;29418058;1
677786;1069919;5
677994;101553;2
677994;505333;1
677994;899444;2
677994;1093990;1
677994;2352663;2
695290;2519571;4
695290;5785605;1
696611;2352663;2
696611;22822319;2
705356;25533290;1
706544;1265228;6
718899;20809;2
718899;439929;3
718899;1028226;3
718899;1093990;2
718899;1981088;1
718899;2033712;1
718899;2512748;1
718899;3109072;1
718899;4299420;8
718899;5013206;2
718899;10334948;2
718899;10388933;3
718899;10933333;2
718899;12928383;9
718899;13298548;1
718899;15275371;3
718899;25148017;2
730123;9758;7
730123;23304;3
730123;49258;4
730123;87088;3
730123;407040;5
730123;489420;2
730123;978965;1
730123;980082;9
730123;1431969;6
730123;1703842;2
730123;2264912;1
730123;2342749;3
730123;2465216;1
730123;2823529;2
730123;3840030;2
730123;6232346;4
730123;8225098;7
730123;9369515;2
730123;10547690;3
730123;13160186;2
730123;13374016;116
730123;16105680;47
730123;17472298;1
730123;20855209;25
730123;26879063;3
730123;28390961;7
730123;30410021;1
730123;30897305;1
730123;33343952;8
803701;439929;1
804625;57224;3
804625;243674;3
804625;972456;3
804625;9037466;1
815988;8822573;1
837034;947971;1
837034;1247578;1
837034;1332699;2
837034;8681801;2
837034;20979322;2
837034;31078091;1
837034;33349125;1
849295;11536977;2
864578;33349125;1
899444;20809;2
899444;52195;3
899444;439929;32
899444;976081;2
899444;2352663;1
899444;4299420;2
899444;8822573;4
899444;9373002;1
903617;354;1
903617;947971;2
903617;5154334;7
903617;5319646;1
903617;5821883;3
903617;8225098;7
903617;15881573;3
903617;17472298;1
903617;18107181;1
903617;23203101;17
903617;30678878;2
904790;243674;1
904790;2716794;1
906471;13921630;2
913555;804625;1
917931;1431969;1
917931;13410337;10
920884;1963;1
921145;400034;1
924196;47313;9
940341;1431969;1
947971;523590;4
947971;837034;3
947971;2823529;3
947971;5094756;1
947971;13374016;1
947971;22899615;1
947971;26879063;3
947971;29450159;3
980082;278;5
980082;354;1
980082;9758;3
980082;23304;22
980082;174200;5
980082;327028;4
980082;329907;2
980082;407040;2
980082;576341;3
980082;578891;6
980082;593300;8
980082;614105;1
980082;647318;3
980082;903617;31
980082;1163175;1
980082;1269660;5
980082;1674455;3
980082;1701782;5
980082;1703842;9
980082;1745006;2
980082;1787169;2
980082;2342749;8
980082;2823529;1
980082;3081592;1
980082;3840030;4
980082;3876739;3
980082;3902875;2
980082;5154334;9
980082;5449021;8
980082;5751682;8
980082;5785605;4
980082;6104418;6
980082;7813699;3
980082;8225098;8
980082;11507505;3
980082;12049380;2
980082;12265352;5
980082;13160186;1
980082;13374016;35
980082;14296719;1
980082;16105680;8
980082;16273360;2
980082;16662068;7
980082;20855209;13
980082;22974967;9
980082;23079251;5
980082;26879063;7
980082;28390961;5
980082;28696384;2
980082;29450159;1
985861;30410021;1
988441;20809;1
1002405;3527868;9
1034716;407784;10
1093990;439929;1
1093990;10388933;1
1108148;3262098;1
1163175;23304;2
1163175;87088;1
1163175;174200;2
1163175;458800;3
1163175;903617;2
1163175;980082;1
1163175;1703842;1
1163175;1787169;6
1163175;3902875;4
1163175;5449021;1
1163175;7001223;3
1163175;8093535;2
1163175;8225098;3
1163175;28696384;1
1196313;4347095;5
1200829;5595220;3
1210201;29418058;6
1231441;481937;1
1275206;243674;2
1299636;1680977;1
1332699;837034;1
1414837;5588272;1
1431969;23304;1
1431969;87088;3
1431969;5595220;3
1431969;8061296;1
1431969;15881573;3
1443911;20809;1
1443911;718899;2
1443911;1093990;1
1443911;3109072;3
1443911;4299420;1
1443911;8822573;2
1443911;9928717;1
1443911;10533224;1
1443911;13298548;7
1443911;13757099;1
1443911;15275371;3
1443911;19388148;2
1443911;22506979;1
1506493;243674;3
1506493;289744;2
1506493;1954436;7
1506493;2437286;1
1538624;20809;1
1538624;275871;1
1538624;439929;10
1538624;828701;1
1538624;899444;20
1538624;2352663;3
1538624;2512748;1
1538624;4299420;2
1538624;5952481;39
1538624;8070553;1
1538624;17228799;1
1538624;30807186;1
1595907;1112263;1
1613024;823581;1
1689416;11936386;2
1689416;12752197;5
1689416;23079251;19
1701782;174200;2
1701782;327028;2
1701782;458800;1
1701782;602453;1
1701782;1796778;6
1701782;2519571;6
1701782;3262098;2
1701782;11657829;6
1701782;11936386;2
1701782;18107181;2
1703842;3142862;3
1703842;4333971;2
1703842;8049486;9
1745006;278;7
1745006;211994;4
1745006;980082;1
1745006;3880001;1
1745006;5001742;1
1745006;5344440;3
1745006;5785605;1
1745006;6104418;11
1745006;6773375;2
1745006;7236993;2
1745006;7688266;2
1745006;23079251;5
1754678;243674;1
1754678;1377075;1
1754678;1698357;1
1754678;1784740;2
1754678;1954436;3
1754678;1957048;1
1756505;903617;9
1756505;1703842;2
1756505;5785605;1
1756505;20855209;1
1787169;23304;1
1787169;980082;1
1787169;2342749;3
1787169;8225098;1
1787169;30410021;1
1794715;1112263;2
1794715;4805513;10
1794715;6932348;1
1794715;16437156;15
1794715;17830427;3
1867202;23304;3
1867202;1117321;2
1867202;1904995;8
1867202;2754700;12
1867202;3081592;2
1867202;5013060;27
1867202;5449021;3
1867202;22482503;1
1878195;4953962;4
1929644;174200;1
1929644;823581;2
1942608;1069919;1
1957048;121003;1
1957048;243674;3
1957048;424917;1
1957048;804625;1
1957048;1165177;8
1957048;1443312;3
1957048;1455673;1
1957048;1573273;3
1957048;2028198;5
1957048;2437286;3
1957048;3451634;6
1957048;7502063;2
1957048;16328050;2
2011351;1981088;2
2251600;3506308;1
2342749;327028;2
2342749;1787169;2
2342749;3840030;1
2352663;52195;2
2352663;79017;1
2352663;234659;2
2352663;332968;1
2352663;439929;6
2352663;498775;1
2352663;3109072;1
2352663;4299420;7
2352663;4711855;1
2352663;5952481;7
2352663;8822573;1
2512748;439929;1
2512748;505333;1
2512748;828701;1
2512748;868844;1
2512748;1028226;1
2512748;1106770;4
2512748;1424963;1
2512748;2291463;1
2512748;2352663;2
2512748;4299420;1
2512748;9373002;1
2512748;12928383;6
2512748;13298548;2
2512748;15275371;1
2519571;5319646;2
2519571;11936386;45
2559168;10743879;1
2589105;5449021;1
2716794;57224;2
2716794;144858;1
2716794;243674;5
2716794;1047696;1
2772612;10539540;19
2787783;3081592;1
2823529;49258;1
2823529;947971;1
2823529;6104418;1
2823529;12049380;1
2823529;13374016;1
2823529;23079251;1
2952726;1957048;1
3020626;899444;1
3020626;4299420;2
3210334;2342749;2
3262098;903617;1
3262098;5821883;2
3262098;7589619;1
3262098;7813699;1
3262098;8077192;1
3262098;18107181;3
3369266;243674;1
3376817;12462956;1
3408176;598730;2
3451634;424917;1
3451634;612191;3
3451634;7502063;1
3618819;1701782;22
3658119;11536977;3
3709243;10539540;12
3731025;4032256;1
3858939;2342749;1
3876739;23304;1
3876739;947971;1
3876739;30410021;1
3900799;23304;1
3900799;44136;2
3900799;30265084;6
3902875;5449021;2
4048656;7522923;1
4178417;591127;3
4178417;5751682;2
4299420;186268;6
4299420;439929;5
4299420;819638;1
4299420;899444;4
4299420;1028226;1
4299420;1147320;1
4299420;1424963;2
4299420;1431530;1
4299420;3020626;4
4299420;3109072;1
4299420;8822573;2
4299420;10393198;1
4299420;10933333;2
4299420;12928383;20
4299420;13298548;1
4299420;19388148;1
4461983;1088313;1
4461983;28696384;2
4479947;1963;1
4546722;16105680;2
4604464;17830427;6
4707353;5821883;2
4739042;91730;1
4876867;576341;5
4876867;5785605;3
4876867;13921630;7
4876867;31078091;2
4953962;15881573;1
4953962;28696384;4
4953962;30410021;12
5001742;7688266;1
5001742;23079251;1
5013060;30410021;1
5104484;10539540;1
5154334;1745006;1
5154334;6510252;2
5220571;16437156;2
5230419;87088;1
5319646;11936386;10
5442475;354;2
5442475;903617;8
5442475;12646029;5
5442475;30094939;2
5442475;30265084;2
5445507;79017;1
5445507;234659;1
5445507;899444;2
5445507;1050904;2
5445507;3109072;1
5449021;23304;1
5449021;980082;1
5449021;1368985;5
5449021;1677333;1
5449021;3840030;2
5449021;3902875;1
5449021;5785605;3
5449021;6124259;4
5449021;6385978;2
5449021;8681801;1
5449021;10920260;11
5449021;12985729;3
5449021;20855209;2
5449021;22539261;9
5449021;24522133;10
5449021;30410021;1
5459214;3880001;1
5459214;7688266;1
5459214;12752197;1
5459214;23079251;1
5588272;4171702;1
5588272;32465472;13
5595220;354;1
5595220;23304;5
5595220;4953962;8
5595220;5449021;2
5751682;4953962;8
5751682;30410021;1
5821883;106037;4
5821883;903617;5
5821883;2519571;1
5821883;3262098;1
5821883;8077192;1
5821883;10524058;1
5952481;498775;1
5952481;1090826;1
5952481;2352663;2
5952481;12928383;1
6020988;6513121;1
6046031;23304;1
6104418;23304;1
6233452;493891;2
6233452;849915;1
6233452;12265352;3
6284003;119737;1
6447530;12928383;2
6958746;340180;2
6958746;29215195;1
6969686;10539540;3
7001223;980082;1
7001223;20855209;2
7062400;91730;3
7062400;1674455;4
7062400;1745006;1
7062400;4178417;1
7062400;4367440;4
7062400;5001742;1
7062400;5154334;2
7062400;5595220;2
7062400;7688266;1
7062400;16273360;9
7062400;16819153;1
7062400;19844283;4
7154008;1787169;1
7236993;5344440;1
7328370;1431969;11
7328370;6284003;2
7502063;47313;5
7502063;144858;7
7502063;243674;1
7502063;612191;1
7502063;804625;1
7502063;1219817;1
7502063;1377075;3
7502063;3451634;2
7530735;16273360;2
7594381;1265228;1
7688266;278;1
7688266;5001742;2
7688266;12752197;3
7688266;19172805;3
7725777;8049486;1
7725777;14308438;2
7751204;1689416;3
7751204;1787169;4
7751204;5449021;1
7751204;5785605;2
7765196;899444;1
7813699;174200;1
7813699;676637;2
7813699;3142862;2
7813699;5785605;2
7813699;8049486;4
7813699;10071498;3
7813699;18107181;2
7901030;3269376;1
7943996;20979322;1
7946809;11460;1
7946809;880089;1
7946809;1109011;1
7946809;1192265;2
7946809;3082188;1
7946809;3709715;3
7946809;4171702;1
7946809;5588272;1
7946809;16824702;1
7946809;23344461;1
7946809;29215195;1
7946809;31474666;1
8061296;47152;1
8061296;458800;1
8061296;489420;1
8061296;523590;1
8061296;672668;1
8061296;1088313;1
8061296;1431969;4
8061296;1745006;2
8061296;5595220;1
8061296;12646029;3
8061296;13410337;14
8061296;23203101;3
8061296;26879063;1
8093535;87088;1
8225098;87088;1
8225098;576341;13
8225098;730123;2
8225098;980082;3
8225098;2264912;1
8225098;3902875;4
8225098;5449021;3
8225098;5773184;2
8225098;7001223;9
8225098;7209493;1
8225098;12049380;15
8225098;13374016;40
8225098;16105680;4
8225098;20855209;2
8225098;21304151;9
8225098;22974967;2
8225098;29450159;6
8225098;30410021;1
8681801;12265352;2
8681801;20979322;11
8681801;30265084;1
8681801;30410021;1
8724997;8822573;2
8822573;186268;15
8822573;291301;3
8822573;332968;1
8822573;439929;1
8822573;505333;1
8822573;1028226;3
8822573;3020626;1
8822573;3109072;2
8822573;4299420;2
8822573;4711855;7
8822573;12928383;6
8822573;22506979;1
8822573;22822319;2
8822573;25148017;1
8987721;23036233;2
9373002;101553;1
9373002;1106770;3
9920367;5449021;1
10033853;84400;1
10052848;23304;2
10052848;3880001;1
10052848;6104418;3
10052848;12752197;3
10052848;23079251;2
10071498;23304;1
10071498;591127;7
10071498;676637;3
10071498;4178417;28
10071498;7813699;1
10107633;1443312;1
10107633;1954436;2
10176859;23304;2
10390785;97335;1
10390785;13160186;1
10393198;376661;3
10393198;439929;53
10393198;899444;11
10393198;964952;1
10393198;1981088;2
10393198;2352663;1
10393198;4299420;4
10393198;8822573;6
10393198;9928717;4
10393198;12928383;9
10524058;23304;4
10524058;458800;3
10524058;676637;1
10524058;837034;3
10524058;903617;2
10524058;2519571;3
10524058;5449021;2
10524058;5821883;16
10524058;11657829;1
10524058;23203101;7
10743879;174200;1
10743879;523590;5
10743879;602453;1
10743879;1098755;7
10743879;1703842;4
10743879;4333971;11
10743879;15881573;1
10743879;16105680;2
10743879;17472298;3
10743879;22442964;1
10743879;30396467;1
10920260;5785605;3
10933333;819638;1
10933333;12928383;6
11547801;1114830;1
11638619;2033712;1
11657829;174200;1
11657829;1621082;4
11657829;8739301;3
11657829;14308438;2
11869554;44136;1
11936386;2519571;1
12265352;11936386;3
12646029;1745006;1
13084624;29418058;1
13115060;4171702;1
13337345;28696384;2
13374016;730123;8
13374016;980082;1
13374016;4953962;1
13374016;8225098;1
13374016;28390961;1
13410337;30410021;2
14296719;32884155;3
14308438;42657;11
14308438;174200;8
14308438;451477;2
14308438;985861;2
14308438;1701782;11
14308438;1796778;2
14308438;3142862;2
14308438;4017672;1
14308438;6104418;1
14308438;6385978;4
14308438;8739301;1
14308438;11657829;14
14308438;11936386;2
14308438;13621088;2
14308438;22539261;5
14308438;26879063;2
14335541;30265084;3
15161981;1106770;2
15676913;31474666;10
15736910;10539540;11
15881573;354;1
15881573;2754700;4
15881573;5449021;1
15881573;30265084;3
15943089;931192;1
15943089;4299420;5
15943089;10388933;2
15943089;12928383;8
16105680;126021;1
16105680;6232346;5
16105680;6504718;1
16105680;13374016;1
16105680;22604233;9
16105680;28390961;9
16273360;4367440;2
16662068;5595220;1
16662068;16273360;2
16819153;5459214;1
16824702;499458;6
16824702;3709715;1
16824702;6932348;3
16907534;214151;1
16907534;340180;3
16907534;1780002;7
16907534;3480703;1
16907534;3905501;1
16907534;4335658;1
16907534;5924638;2
16907534;6932348;6
16907534;6981482;2
16907534;10203513;3
16907534;11382612;8
16907534;21953668;2
17755856;5821883;1
18045633;5449021;1
18075544;6284003;1
18107181;1151242;2
18107181;1621082;3
18107181;1701782;4
18107181;3142862;2
18107181;11657829;5
18107181;22974967;2
18708370;439929;1
19172805;22482503;2
19293677;1191601;6
19293677;6513121;2
19315664;30265084;1
19335798;1620875;2
19662444;25783555;1
19844283;1745006;2
19844283;6773375;2
19844283;16273360;9
19844283;19172805;7
20407524;3262098;7
20855209;13374016;1
20959853;1112263;1
20959853;1548392;4
20959853;1680977;13
21304151;8225098;3
21304151;13374016;5
22274255;31474666;3
22899615;1269660;3
22994703;29418058;2
23079251;980082;1
23079251;3880001;1
23079251;7688266;1
23203101;23079251;3
24274156;1069919;2
24448061;451477;2
24448061;5344440;12
24448061;16273360;3
24448061;31078091;1
24679884;31474666;1
25217557;676637;5
25754898;3395998;5
26628547;3709715;2
26879063;25211;2
26879063;985861;1
26879063;5449021;1
26879063;5821883;1
29497748;379372;1
29497748;2519571;5
29497748;5319646;7
29497748;11936386;20
29497748;12265352;11
29742491;23304;9
29742491;87088;2
29742491;676637;4
29742491;1787169;2
29742491;5449021;2
29742491;7589619;3
29742491;12265352;1
29742491;20855209;5
29742491;20979322;6
31416425;1098755;1
31416425;2823529;2
31743510;10539540;34
32075130;837034;1
33743058;647318;1
